customer_id,customer_number,first_name,last_name,marital_status,gender,birthdate,create_date
22550,CUST22550,Robert,Anderson,Divorced,n/a,11/12/1999,12/14/2020
22551,CUST22551,Michael,Doe,Single,Female,7/17/2005,9/10/2020
22552,CUST22552,David,Doe,Single,n/a,4/27/1993,2/23/2020
22553,CUST22553,Jane,Wilson,Married,Female,10/9/1987,9/18/2020
22554,CUST22554,David,Brown,Single,Female,9/21/2008,5/1/2021
22555,CUST22555,David,Smith,Divorced,Female,12/18/2004,9/19/2021
22556,CUST22556,Robert,Doe,Divorced,Male,10/10/1980,6/10/2022
22557,CUST22557,Robert,Doe,Divorced,n/a,4/21/2009,11/14/2020
22558,CUST22558,Chris,Thomas,Single,n/a,6/28/1998,9/24/2020
22559,CUST22559,Michael,Doe,Married,Female,2/27/1992,7/22/2020
22560,CUST22560,Chris,Smith,Divorced,n/a,6/26/1986,7/14/2022
22561,CUST22561,Robert,Smith,Divorced,n/a,12/16/1994,2/24/2020
22562,CUST22562,David,Smith,Married,Female,5/7/1984,8/3/2020
22563,CUST22563,David,Anderson,Single,n/a,1/12/1979,7/31/2022
22564,CUST22564,Robert,Anderson,Married,n/a,7/2/1970,6/19/2021
22565,CUST22565,John,Taylor,Divorced,Female,3/3/1982,9/16/2021
22566,CUST22566,Chris,Doe,Married,Female,11/21/2007,6/15/2021
22567,CUST22567,Jane,Taylor,Married,Female,11/7/1972,2/4/2022
22568,CUST22568,Michael,Doe,Married,Male,4/4/1987,4/28/2021
22569,CUST22569,Robert,Wilson,Single,Female,7/11/2008,6/20/2020
22570,CUST22570,Chris,Thomas,Single,Female,8/15/1982,12/8/2020
22571,CUST22571,John,Anderson,Married,Female,5/6/2006,7/5/2022
22572,CUST22572,Michael,Doe,Single,Male,8/19/1999,7/5/2020
22573,CUST22573,Chris,Smith,Married,n/a,8/14/1981,2/4/2022
22574,CUST22574,Michael,Taylor,Single,n/a,7/14/2005,5/5/2021
22575,CUST22575,Chris,Thomas,Divorced,Male,12/24/1973,2/11/2021
22576,CUST22576,Michael,Thomas,Married,Female,2/19/2004,7/8/2022
22577,CUST22577,Robert,Brown,Divorced,Female,7/5/1995,8/21/2020
22578,CUST22578,Jane,Thomas,Divorced,Female,1/3/1988,11/29/2021
22579,CUST22579,Chris,Wilson,Divorced,Female,11/24/1987,1/4/2020
22580,CUST22580,Emily,Wilson,Single,Male,9/16/1980,12/25/2020
22581,CUST22581,Emily,Doe,Divorced,n/a,10/3/1973,9/30/2021
22582,CUST22582,Sarah,Anderson,Divorced,n/a,12/1/1972,2/8/2022
22583,CUST22583,Emily,Wilson,Divorced,Male,10/25/2007,1/18/2021
22584,CUST22584,Robert,Doe,Single,Female,12/28/1985,5/15/2022
22585,CUST22585,Robert,Taylor,Divorced,Female,8/31/1984,12/6/2020
22586,CUST22586,Robert,Anderson,Divorced,Female,9/20/1979,7/10/2020
22587,CUST22587,David,Doe,Divorced,Male,10/1/2003,8/22/2021
22588,CUST22588,Chris,Taylor,Single,Female,3/18/1972,2/22/2020
22589,CUST22589,Emily,Wilson,Divorced,n/a,2/27/1984,1/5/2022
22590,CUST22590,Sarah,Anderson,Married,Male,5/9/1979,12/22/2020
22591,CUST22591,Michael,Wilson,Married,Female,12/29/2001,9/24/2021
22592,CUST22592,Robert,Anderson,Married,Male,7/17/2005,8/9/2021
22593,CUST22593,Sarah,Smith,Divorced,Female,10/28/1983,5/28/2020
22594,CUST22594,Jane,Wilson,Divorced,n/a,11/23/1987,12/28/2021
22595,CUST22595,Robert,Wilson,Married,Female,1/18/2004,4/5/2021
22596,CUST22596,John,Thomas,Divorced,n/a,1/13/1995,1/10/2021
22597,CUST22597,Robert,Thomas,Divorced,Male,8/31/1992,1/22/2021
22598,CUST22598,Jane,Brown,Single,Male,5/28/1986,11/27/2020
22599,CUST22599,David,Taylor,Single,Female,10/9/1997,7/6/2021
22600,CUST22600,Emily,Taylor,Married,Female,8/12/1980,10/2/2020
22601,CUST22601,Jane,Taylor,Divorced,Male,6/26/1993,10/16/2021
22602,CUST22602,Michael,Thomas,Married,Female,4/28/1986,9/20/2020
22603,CUST22603,Robert,Wilson,Single,Male,12/14/2008,2/20/2021
22604,CUST22604,John,Doe,Single,Female,2/14/2007,5/23/2020
22605,CUST22605,Chris,Smith,Married,n/a,3/31/1998,12/11/2021
22606,CUST22606,Emily,Thomas,Single,Female,8/13/2001,4/26/2020
22607,CUST22607,Emily,Anderson,Married,Female,5/17/2008,4/3/2021
22608,CUST22608,Robert,Anderson,Single,n/a,7/21/1973,8/31/2020
22609,CUST22609,John,Thomas,Divorced,Female,2/20/1999,3/29/2021
22610,CUST22610,John,Taylor,Divorced,n/a,10/30/1985,3/9/2020
22611,CUST22611,Emily,Taylor,Divorced,Male,6/5/1981,9/10/2020
22612,CUST22612,Sarah,Anderson,Single,Male,11/21/2006,11/7/2021
22613,CUST22613,Jane,Thomas,Single,Female,12/12/1989,8/1/2020
22614,CUST22614,Chris,Thomas,Single,Female,9/4/1978,12/2/2020
22615,CUST22615,Sarah,Brown,Single,n/a,8/20/1977,1/18/2020
22616,CUST22616,Sarah,Wilson,Married,Male,3/28/1981,7/22/2022
22617,CUST22617,David,Brown,Married,n/a,4/27/2007,9/26/2022
22618,CUST22618,Chris,Smith,Married,n/a,5/29/1992,7/5/2021
22619,CUST22619,Jane,Brown,Married,Male,5/15/1993,2/10/2021
22620,CUST22620,Sarah,Anderson,Divorced,n/a,7/29/2002,1/25/2020
22621,CUST22621,David,Doe,Married,n/a,11/6/1982,12/29/2020
22622,CUST22622,Jane,Thomas,Married,Male,3/14/1971,1/10/2022
22623,CUST22623,David,Doe,Divorced,Female,6/19/2001,2/10/2022
22624,CUST22624,John,Taylor,Single,Female,9/27/2005,1/13/2020
22625,CUST22625,Chris,Doe,Single,n/a,1/19/1977,4/4/2020
22626,CUST22626,Sarah,Thomas,Married,Female,3/27/1973,8/14/2020
22627,CUST22627,Robert,Brown,Married,Female,12/19/2008,9/10/2020
22628,CUST22628,Jane,Anderson,Single,Female,5/18/2000,3/24/2021
22629,CUST22629,Sarah,Brown,Married,Male,7/21/2003,10/9/2020
22630,CUST22630,Michael,Smith,Single,n/a,1/8/2005,10/30/2021
22631,CUST22631,Emily,Anderson,Single,Female,6/10/1988,2/13/2021
22632,CUST22632,John,Anderson,Married,n/a,5/14/2005,3/11/2020
22633,CUST22633,David,Thomas,Divorced,n/a,3/10/1997,2/14/2020
22634,CUST22634,Michael,Thomas,Single,Male,6/8/1994,10/31/2020
22635,CUST22635,Robert,Wilson,Single,Female,5/9/2006,1/23/2020
22636,CUST22636,Emily,Smith,Married,Female,9/7/1994,3/29/2022
22637,CUST22637,Jane,Doe,Married,Female,7/8/1990,8/30/2020
22638,CUST22638,Sarah,Thomas,Divorced,n/a,4/21/1993,4/24/2020
22639,CUST22639,John,Thomas,Divorced,Male,5/1/1986,7/7/2021
22640,CUST22640,Emily,Doe,Married,Female,10/10/1978,5/4/2021
22641,CUST22641,Emily,Brown,Divorced,Female,6/9/1995,1/30/2020
22642,CUST22642,David,Anderson,Divorced,Female,3/28/1976,9/22/2021
22643,CUST22643,David,Doe,Single,Male,6/22/1979,8/17/2021
22644,CUST22644,Chris,Anderson,Single,Female,6/5/2001,5/22/2021
22645,CUST22645,Emily,Thomas,Divorced,Male,1/4/2009,6/4/2020
22646,CUST22646,Robert,Thomas,Married,Female,1/25/1977,6/20/2020
22647,CUST22647,John,Wilson,Married,Female,12/5/1977,9/7/2020
22648,CUST22648,Sarah,Taylor,Single,Female,5/29/2002,6/10/2020
22649,CUST22649,David,Brown,Single,Female,4/4/2005,7/4/2020
22650,CUST22650,Emily,Doe,Married,n/a,11/1/1979,6/17/2022
22651,CUST22651,Jane,Smith,Single,Male,10/9/1999,9/20/2020
22652,CUST22652,Emily,Wilson,Divorced,Male,5/25/1993,5/2/2020
22653,CUST22653,Emily,Doe,Single,Female,1/23/2001,12/6/2021
22654,CUST22654,Jane,Anderson,Single,n/a,1/6/1989,10/21/2021
22655,CUST22655,David,Wilson,Divorced,Female,6/22/2007,6/14/2022
22656,CUST22656,John,Taylor,Single,Male,10/8/1977,1/13/2022
22657,CUST22657,Jane,Smith,Single,Male,7/15/1970,1/21/2022
22658,CUST22658,Emily,Smith,Married,n/a,7/23/1988,4/25/2022
22659,CUST22659,Emily,Doe,Divorced,Male,10/10/2009,12/5/2020
22660,CUST22660,Michael,Thomas,Single,n/a,11/2/1994,3/22/2021
22661,CUST22661,Sarah,Taylor,Single,Male,9/30/1976,6/30/2022
22662,CUST22662,Emily,Thomas,Single,Female,6/2/2008,8/19/2020
22663,CUST22663,Emily,Smith,Married,Female,9/4/2007,6/6/2020
22664,CUST22664,Michael,Taylor,Divorced,Male,12/10/1971,11/5/2021
22665,CUST22665,Sarah,Smith,Married,Male,7/15/2009,8/19/2020
22666,CUST22666,Robert,Taylor,Single,n/a,6/20/2005,7/16/2020
22667,CUST22667,Sarah,Smith,Single,n/a,1/12/2007,8/28/2020
22668,CUST22668,David,Smith,Single,Male,7/5/2000,9/25/2022
22669,CUST22669,Jane,Anderson,Divorced,Male,1/16/1984,6/26/2021
22670,CUST22670,Robert,Anderson,Single,Male,1/9/1983,10/3/2020
22671,CUST22671,Sarah,Taylor,Single,Female,9/5/1997,4/11/2022
22672,CUST22672,Chris,Thomas,Single,Male,7/2/1977,11/5/2020
22673,CUST22673,Jane,Taylor,Married,n/a,8/4/1979,1/12/2020
22674,CUST22674,Jane,Anderson,Divorced,Female,11/29/1986,5/23/2021
22675,CUST22675,Sarah,Smith,Married,Male,3/15/1970,6/15/2022
22676,CUST22676,Michael,Doe,Divorced,Female,6/20/1996,10/10/2020
22677,CUST22677,John,Smith,Single,Male,8/9/1982,5/21/2020
22678,CUST22678,Emily,Doe,Single,n/a,2/15/1990,3/5/2020
22679,CUST22679,Chris,Taylor,Married,n/a,6/2/1996,3/16/2022
22680,CUST22680,Jane,Doe,Married,Female,9/7/1978,11/1/2021
22681,CUST22681,Sarah,Anderson,Single,Male,6/6/1992,1/17/2021
22682,CUST22682,John,Wilson,Married,Male,2/25/2009,9/5/2021
22683,CUST22683,Jane,Thomas,Divorced,Male,11/27/1978,3/23/2020
22684,CUST22684,John,Doe,Divorced,n/a,12/6/1983,8/6/2022
22685,CUST22685,Michael,Doe,Single,Female,5/31/1993,3/9/2022
22686,CUST22686,Jane,Anderson,Single,Male,9/7/1995,7/22/2022
22687,CUST22687,Robert,Taylor,Married,n/a,2/7/1979,2/16/2022
22688,CUST22688,Sarah,Doe,Married,n/a,11/3/2010,8/31/2022
22689,CUST22689,Michael,Wilson,Married,n/a,9/4/1998,5/4/2021
22690,CUST22690,Sarah,Taylor,Divorced,n/a,2/6/1973,6/22/2020
22691,CUST22691,Emily,Doe,Single,n/a,8/24/1993,2/5/2022
22692,CUST22692,John,Anderson,Divorced,Male,4/18/1986,1/31/2021
22693,CUST22693,Sarah,Wilson,Married,Male,6/26/1982,4/5/2022
22694,CUST22694,Chris,Doe,Single,Male,7/6/1970,3/14/2022
22695,CUST22695,John,Taylor,Single,Male,7/5/1996,8/16/2021
22696,CUST22696,Chris,Taylor,Divorced,Male,2/14/2008,2/28/2021
22697,CUST22697,Michael,Doe,Married,Female,8/23/1980,2/21/2020
22698,CUST22698,Chris,Taylor,Married,Female,11/16/1986,10/12/2021
22699,CUST22699,Emily,Brown,Married,Male,8/20/1979,1/24/2022
22700,CUST22700,John,Thomas,Single,Male,6/12/2003,12/26/2020
22701,CUST22701,Jane,Wilson,Single,Male,8/5/2008,12/26/2021
22702,CUST22702,Robert,Wilson,Divorced,Male,10/26/1981,1/18/2021
22703,CUST22703,Emily,Thomas,Married,Male,12/10/1986,7/24/2022
22704,CUST22704,Jane,Wilson,Divorced,Male,1/23/1980,3/23/2020
22705,CUST22705,Chris,Taylor,Divorced,n/a,9/9/2009,3/30/2022
22706,CUST22706,Emily,Smith,Divorced,n/a,11/23/1985,7/12/2020
22707,CUST22707,Michael,Thomas,Single,Female,1/12/1986,8/10/2020
22708,CUST22708,Jane,Taylor,Divorced,n/a,7/21/1975,3/11/2021
22709,CUST22709,John,Thomas,Married,Male,7/8/1982,7/23/2022
22710,CUST22710,Jane,Taylor,Single,Male,7/21/2001,2/28/2022
22711,CUST22711,Sarah,Thomas,Divorced,Male,3/27/2009,7/19/2022
22712,CUST22712,Chris,Taylor,Single,n/a,3/28/1978,10/15/2020
22713,CUST22713,Michael,Brown,Married,Female,1/15/2000,3/12/2020
22714,CUST22714,Jane,Wilson,Single,Female,11/5/2001,8/24/2022
22715,CUST22715,Emily,Taylor,Divorced,Female,5/30/1993,1/26/2022
22716,CUST22716,Chris,Doe,Single,Female,12/21/1990,10/28/2021
22717,CUST22717,John,Anderson,Single,Male,4/19/1992,11/28/2020
22718,CUST22718,Michael,Taylor,Married,n/a,8/21/1977,7/8/2022
22719,CUST22719,John,Smith,Single,n/a,6/16/2001,8/26/2020
22720,CUST22720,David,Wilson,Divorced,Female,10/29/2009,11/28/2021
22721,CUST22721,Michael,Doe,Married,Female,7/1/1978,1/29/2021
22722,CUST22722,Michael,Smith,Single,n/a,3/15/1976,2/7/2022
22723,CUST22723,John,Doe,Divorced,Male,1/13/1995,7/21/2020
22724,CUST22724,Michael,Doe,Married,Male,6/25/2009,1/3/2022
22725,CUST22725,David,Brown,Single,n/a,2/13/1995,3/6/2022
22726,CUST22726,Chris,Wilson,Married,n/a,3/3/2006,12/12/2021
22727,CUST22727,Robert,Brown,Married,n/a,10/14/2003,7/30/2020
22728,CUST22728,Sarah,Anderson,Divorced,Female,6/12/1991,12/9/2021
22729,CUST22729,Michael,Wilson,Divorced,Female,1/12/1992,5/10/2022
22730,CUST22730,Emily,Brown,Married,Female,10/19/1980,4/9/2022
22731,CUST22731,Robert,Thomas,Single,n/a,4/2/1971,11/29/2020
22732,CUST22732,Sarah,Brown,Single,Male,2/16/2001,11/7/2021
22733,CUST22733,John,Smith,Single,Male,8/16/1999,11/26/2020
22734,CUST22734,Michael,Anderson,Divorced,Male,10/11/2004,7/21/2021
22735,CUST22735,Robert,Smith,Married,Female,5/17/1996,6/28/2022
22736,CUST22736,David,Anderson,Married,Male,3/24/1992,6/30/2020
22737,CUST22737,John,Wilson,Married,Female,1/6/2001,1/29/2020
22738,CUST22738,Jane,Anderson,Married,Male,7/30/1987,9/15/2022
22739,CUST22739,Emily,Anderson,Married,Female,1/20/2010,6/10/2021
22740,CUST22740,Chris,Doe,Married,Male,2/9/1978,4/27/2022
22741,CUST22741,Jane,Brown,Married,Male,7/11/1994,5/1/2022
22742,CUST22742,Sarah,Anderson,Single,Male,4/29/1993,8/27/2021
22743,CUST22743,Michael,Smith,Married,n/a,4/24/1990,2/21/2022
22744,CUST22744,Michael,Doe,Divorced,Female,3/5/2001,3/9/2021
22745,CUST22745,David,Thomas,Married,Female,9/29/2009,9/25/2021
22746,CUST22746,David,Doe,Married,n/a,6/1/1981,9/11/2022
22747,CUST22747,Sarah,Smith,Divorced,n/a,12/4/1993,4/21/2021
22748,CUST22748,Jane,Smith,Divorced,n/a,11/17/1981,1/1/2021
22749,CUST22749,Jane,Thomas,Divorced,Female,9/28/1982,3/13/2021
22750,CUST22750,Jane,Wilson,Single,n/a,11/29/1984,11/20/2021
22751,CUST22751,Chris,Wilson,Divorced,Female,11/27/1997,8/26/2021
22752,CUST22752,Chris,Anderson,Single,n/a,11/26/1996,5/3/2020
22753,CUST22753,Jane,Wilson,Single,Male,6/9/1974,7/7/2021
22754,CUST22754,Chris,Smith,Single,Female,5/6/1986,8/1/2022
22755,CUST22755,David,Anderson,Single,Female,5/2/1988,8/17/2021
22756,CUST22756,Emily,Smith,Single,n/a,1/19/1985,12/23/2021
22757,CUST22757,Chris,Doe,Married,Male,10/18/1977,9/6/2020
22758,CUST22758,David,Smith,Married,Male,8/13/2004,8/25/2021
22759,CUST22759,Emily,Taylor,Single,Male,3/13/1989,9/10/2021
22760,CUST22760,Sarah,Smith,Single,Female,6/17/1983,3/9/2022
22761,CUST22761,John,Wilson,Single,Male,10/18/1977,10/15/2020
22762,CUST22762,Emily,Wilson,Married,Male,3/16/1988,4/22/2021
22763,CUST22763,Chris,Doe,Divorced,n/a,4/10/1987,5/8/2022
22764,CUST22764,Michael,Thomas,Single,n/a,5/28/1972,5/23/2021
22765,CUST22765,David,Brown,Divorced,Male,11/12/1987,4/6/2020
22766,CUST22766,Michael,Thomas,Divorced,n/a,4/8/1980,8/20/2020
22767,CUST22767,Jane,Doe,Married,Male,7/17/2003,8/26/2022
22768,CUST22768,David,Wilson,Divorced,n/a,3/24/1998,8/16/2021
22769,CUST22769,Jane,Smith,Single,n/a,5/1/1999,5/10/2022
22770,CUST22770,Chris,Wilson,Married,Female,5/23/1978,6/27/2020
22771,CUST22771,Sarah,Wilson,Married,Male,8/16/2001,3/30/2020
22772,CUST22772,David,Anderson,Married,Female,8/5/2007,10/30/2021
22773,CUST22773,John,Brown,Divorced,Male,1/19/1988,9/6/2022
22774,CUST22774,John,Doe,Single,Female,1/25/1970,12/18/2021
22775,CUST22775,Michael,Smith,Divorced,Female,8/30/2005,5/31/2020
22776,CUST22776,Jane,Smith,Divorced,Female,8/4/1988,3/14/2022
22777,CUST22777,Emily,Wilson,Divorced,n/a,8/11/1993,4/17/2020
22778,CUST22778,John,Thomas,Single,n/a,12/15/1996,6/25/2020
22779,CUST22779,Robert,Anderson,Single,Male,2/19/1999,7/8/2020
22780,CUST22780,Michael,Smith,Single,Female,10/9/2009,7/5/2022
22781,CUST22781,Michael,Taylor,Divorced,n/a,2/9/2006,4/28/2020
22782,CUST22782,Jane,Thomas,Single,Female,8/15/2002,5/10/2021
22783,CUST22783,David,Doe,Divorced,n/a,9/13/1976,8/31/2022
22784,CUST22784,Jane,Thomas,Divorced,Male,2/1/1989,8/20/2022
22785,CUST22785,Chris,Smith,Single,Female,6/25/2000,7/24/2022
22786,CUST22786,Chris,Doe,Married,n/a,6/8/2000,1/9/2020
22787,CUST22787,Chris,Wilson,Single,n/a,7/22/1974,12/7/2020
22788,CUST22788,Emily,Anderson,Married,Female,9/7/1985,4/28/2022
22789,CUST22789,Michael,Smith,Divorced,n/a,12/18/1971,10/4/2021
22790,CUST22790,Jane,Smith,Married,Female,6/22/1986,6/20/2022
22791,CUST22791,John,Doe,Single,Female,4/28/1994,8/26/2020
22792,CUST22792,Emily,Doe,Married,Female,5/24/1988,2/20/2021
22793,CUST22793,Jane,Anderson,Single,Female,3/28/2008,5/28/2021
22794,CUST22794,Emily,Anderson,Single,Male,12/27/2005,9/4/2021
22795,CUST22795,Emily,Brown,Single,Female,5/13/1971,2/2/2022
22796,CUST22796,John,Anderson,Divorced,Female,8/10/1975,9/11/2021
22797,CUST22797,Robert,Smith,Single,Male,2/14/1980,5/25/2021
22798,CUST22798,Sarah,Smith,Single,n/a,7/31/1990,7/27/2022
22799,CUST22799,David,Doe,Divorced,n/a,10/16/2006,9/11/2021
22800,CUST22800,David,Taylor,Divorced,Male,7/5/1977,2/10/2020
22801,CUST22801,Michael,Anderson,Divorced,Female,6/11/2000,1/7/2022
22802,CUST22802,Sarah,Brown,Divorced,n/a,12/13/2005,7/26/2020
22803,CUST22803,Michael,Wilson,Single,n/a,10/7/1981,3/13/2020
22804,CUST22804,John,Smith,Married,Male,7/31/2007,6/22/2021
22805,CUST22805,Michael,Doe,Divorced,n/a,8/18/2004,7/21/2022
22806,CUST22806,John,Doe,Divorced,Male,7/26/1971,12/13/2021
22807,CUST22807,Emily,Doe,Single,n/a,11/16/1992,6/16/2020
22808,CUST22808,Sarah,Wilson,Married,n/a,3/21/1999,3/16/2022
22809,CUST22809,David,Smith,Single,Male,8/29/1993,11/6/2020
22810,CUST22810,Emily,Thomas,Married,Male,1/14/1975,7/17/2022
22811,CUST22811,John,Doe,Married,n/a,9/10/1997,1/16/2022
22812,CUST22812,Michael,Smith,Single,Female,4/6/1985,7/29/2021
22813,CUST22813,John,Taylor,Married,n/a,3/16/1974,11/16/2021
22814,CUST22814,Michael,Smith,Married,Female,2/26/1990,5/9/2021
22815,CUST22815,Robert,Taylor,Married,n/a,12/25/2008,3/28/2021
22816,CUST22816,Emily,Wilson,Divorced,Male,4/9/2002,5/8/2022
22817,CUST22817,Robert,Thomas,Single,Female,7/2/1986,10/16/2020
22818,CUST22818,Chris,Anderson,Married,n/a,2/1/1995,11/12/2020
22819,CUST22819,Sarah,Thomas,Single,Male,8/8/1983,5/11/2021
22820,CUST22820,Chris,Taylor,Single,Female,6/9/2004,1/15/2020
22821,CUST22821,Robert,Doe,Divorced,n/a,12/4/1999,6/24/2022
22822,CUST22822,David,Doe,Divorced,n/a,7/18/2005,8/4/2020
22823,CUST22823,Michael,Thomas,Married,n/a,5/27/1979,8/25/2022
22824,CUST22824,Robert,Smith,Single,Male,1/18/1981,4/12/2020
22825,CUST22825,Robert,Doe,Married,Male,3/29/1999,5/5/2021
22826,CUST22826,Sarah,Taylor,Single,Male,6/5/2007,8/12/2021
22827,CUST22827,Michael,Taylor,Single,Male,5/12/1985,8/7/2022
22828,CUST22828,Chris,Thomas,Single,Female,3/31/1986,5/17/2021
22829,CUST22829,Sarah,Anderson,Divorced,Male,2/25/1991,9/18/2022
22830,CUST22830,David,Wilson,Single,Female,9/21/1972,3/11/2021
22831,CUST22831,David,Anderson,Married,Male,1/18/1976,7/9/2020
22832,CUST22832,John,Thomas,Married,Female,12/31/1993,1/16/2020
22833,CUST22833,Sarah,Taylor,Married,n/a,2/27/1979,8/30/2021
22834,CUST22834,Chris,Wilson,Married,n/a,3/18/1985,1/1/2021
22835,CUST22835,Robert,Taylor,Married,Male,3/26/2009,9/24/2020
22836,CUST22836,David,Wilson,Divorced,Male,12/1/2006,1/5/2022
22837,CUST22837,Jane,Wilson,Divorced,Female,1/13/1997,8/8/2020
22838,CUST22838,Robert,Wilson,Married,n/a,2/20/2010,1/18/2020
22839,CUST22839,David,Wilson,Single,n/a,2/19/2008,1/13/2020
22840,CUST22840,Robert,Brown,Single,Male,10/13/2000,5/20/2021
22841,CUST22841,Emily,Brown,Divorced,Female,12/29/1985,11/4/2021
22842,CUST22842,Sarah,Brown,Divorced,Female,2/12/1998,2/10/2021
22843,CUST22843,Michael,Smith,Single,Female,8/18/1977,2/19/2021
22844,CUST22844,John,Doe,Single,n/a,1/19/1984,7/25/2022
22845,CUST22845,David,Anderson,Divorced,Female,7/14/2004,8/30/2021
22846,CUST22846,Emily,Thomas,Single,Female,8/12/2009,8/3/2022
22847,CUST22847,Sarah,Doe,Divorced,Male,1/18/1991,2/12/2022
22848,CUST22848,Chris,Thomas,Divorced,n/a,7/24/2005,6/8/2022
22849,CUST22849,Michael,Smith,Married,n/a,5/8/1970,8/16/2021
22850,CUST22850,Sarah,Brown,Married,Male,1/1/1993,7/9/2020
22851,CUST22851,Sarah,Smith,Divorced,Male,11/27/1972,12/16/2020
22852,CUST22852,Emily,Anderson,Divorced,n/a,8/4/1976,4/29/2022
22853,CUST22853,Chris,Doe,Married,Male,1/10/1995,4/11/2021
22854,CUST22854,Michael,Taylor,Divorced,n/a,4/6/1977,9/22/2021
22855,CUST22855,John,Thomas,Single,Female,7/24/1970,11/14/2021
22856,CUST22856,David,Wilson,Divorced,Female,2/3/2000,9/27/2022
22857,CUST22857,Jane,Doe,Single,Female,12/2/1984,4/12/2020
22858,CUST22858,David,Thomas,Divorced,Male,3/14/1979,9/1/2021
22859,CUST22859,Emily,Wilson,Single,Female,4/23/1983,8/29/2022
22860,CUST22860,Sarah,Wilson,Married,Female,9/24/2006,9/5/2021
22861,CUST22861,John,Anderson,Divorced,n/a,8/29/1985,12/4/2020
22862,CUST22862,John,Doe,Married,n/a,4/18/2003,1/10/2020
22863,CUST22863,Jane,Wilson,Single,n/a,10/17/1999,4/12/2022
22864,CUST22864,Robert,Taylor,Married,Female,8/25/2007,1/29/2022
22865,CUST22865,Chris,Thomas,Married,Male,9/21/2010,3/16/2021
22866,CUST22866,Chris,Smith,Single,n/a,4/5/2005,8/4/2020
22867,CUST22867,Michael,Taylor,Single,n/a,2/17/1996,4/17/2020
22868,CUST22868,Emily,Thomas,Married,Male,12/16/2007,4/9/2021
22869,CUST22869,David,Smith,Divorced,n/a,1/13/1972,6/7/2022
22870,CUST22870,Sarah,Anderson,Divorced,Male,11/12/1988,11/25/2021
22871,CUST22871,Jane,Taylor,Single,n/a,5/5/2008,12/5/2021
22872,CUST22872,Michael,Brown,Divorced,Male,4/7/1993,7/17/2020
22873,CUST22873,Sarah,Taylor,Married,n/a,6/1/1984,7/23/2022
22874,CUST22874,Jane,Smith,Married,Female,5/4/1994,7/31/2020
22875,CUST22875,Sarah,Brown,Single,Female,12/30/1999,1/24/2021
22876,CUST22876,Emily,Taylor,Married,Male,11/11/1993,1/2/2021
22877,CUST22877,Chris,Thomas,Divorced,n/a,11/24/1997,12/2/2020
22878,CUST22878,John,Doe,Married,n/a,3/21/1981,7/29/2021
22879,CUST22879,John,Smith,Married,Male,5/7/1972,1/14/2020
22880,CUST22880,Michael,Wilson,Divorced,Male,9/19/1990,9/29/2020
22881,CUST22881,Chris,Taylor,Married,Female,11/7/1977,8/8/2022
22882,CUST22882,Sarah,Thomas,Divorced,Male,6/24/1994,10/4/2020
22883,CUST22883,David,Wilson,Married,Female,10/22/1990,8/16/2020
22884,CUST22884,John,Brown,Single,Male,8/22/2005,5/13/2020
22885,CUST22885,John,Brown,Married,Male,5/14/1997,2/4/2021
22886,CUST22886,David,Taylor,Single,Female,5/7/1989,9/23/2022
22887,CUST22887,Robert,Doe,Divorced,n/a,7/9/1994,1/21/2022
22888,CUST22888,David,Taylor,Divorced,n/a,4/21/1986,4/16/2020
22889,CUST22889,Chris,Brown,Single,Male,6/8/1975,9/10/2020
22890,CUST22890,David,Doe,Married,Male,11/4/1976,1/14/2022
22891,CUST22891,John,Anderson,Single,Male,3/27/1979,3/9/2022
22892,CUST22892,David,Thomas,Divorced,Male,3/22/1972,1/2/2020
22893,CUST22893,John,Doe,Married,Female,5/25/1994,1/4/2021
22894,CUST22894,Sarah,Doe,Divorced,Male,11/11/2007,9/28/2021
22895,CUST22895,Robert,Wilson,Divorced,Female,12/1/1987,5/3/2022
22896,CUST22896,Jane,Wilson,Divorced,n/a,5/15/1981,4/3/2020
22897,CUST22897,Emily,Taylor,Single,Male,4/20/1992,6/7/2020
22898,CUST22898,David,Thomas,Single,Male,7/24/1973,12/3/2021
22899,CUST22899,Michael,Wilson,Single,Male,5/16/1995,1/6/2021
22900,CUST22900,Sarah,Wilson,Married,Male,6/5/2007,11/14/2020
22901,CUST22901,Robert,Thomas,Single,Female,8/29/2001,7/14/2022
